Date,Day of the Week,Amount,Description,Financial goals and Savings,Method of Payment,Need/Want/Saving
1/17/25,Friday,30.95,Oh Dessert Cafe,Food,Debit,Want
1/18/25,Saturday,11.81,Chipotle,Food,Debit,Want
1/19/25,Sunday,25.25,Naan Point,Food,Debit,Want
1/20/25,Monday,46.99,Target,Entertainment and Recreation,Debit,Want
1/21/25,Tuesday,12.03,Panda Express,Food,Debit,Want
1/22/25,Wednesday,18.67,Jollibee,Food,Debit,Want
1/23/25,Thursday,22.63,In N Out,Food,Debit,Want
1/23/25,Thursday,6.55,Starbucks,Food,Debit,Want
1/24/25,Friday,15.80,Tisane,Food,Debit,Want
1/25/25,Saturday,14.07,Woot bear,Entertainment and Recreation,Debit,Want
1/26/25,Sunday,47.82,Korean Food,Food,Debit,Want
1/26/25,Sunday,95.77,Phone,Bills,Debit,Need
1/27/25,Monday,300.00,Car,Bills,Debit,Need
1/28/25,Tuesday,7.25,Salt & Straw,Food,Debit,Want
1/29/25,Wednesday,11.31,Tokyo Grill,Food,Debit,Want
1/30/25,Thursday,80.00,Warriors Ticket,Entertainment and Recreation,Debit,Want
